filename,TurnSeq,unitSeq,Speaker,Utterance
NCCU-TM016_Sun,377,701,F:,我
NCCU-TM016_Sun,377,701,F:,就
NCCU-TM016_Sun,377,701,F:,像
NCCU-TM016_Sun,377,701,F:,打雜
NCCU-TM016_Sun,377,701,F:,的
NCCU-TM016_Sun,377,701,F:,","
NCCU-TM016_Sun,378,702,M:,...
NCCU-TM016_Sun,378,702,M:,秘書
NCCU-TM016_Sun,378,702,M:,就
NCCU-TM016_Sun,378,702,M:,像
NCCU-TM016_Sun,378,702,M:,打雜
NCCU-TM016_Sun,378,702,M:,的
NCCU-TM016_Sun,378,702,M:,.
NCCU-TM016_Sun,378,703,M:,..
NCCU-TM016_Sun,378,703,M:,不是
NCCU-TM016_Sun,378,703,M:,嗎
NCCU-TM016_Sun,379,704,F:,..
NCCU-TM016_Sun,379,704,F:,要
NCCU-TM016_Sun,379,704,F:,能文能武
NCCU-TM016_Sun,379,704,F:,","
NCCU-TM016_Sun,379,705,F:,..
NCCU-TM016_Sun,379,705,F:,各
NCCU-TM016_Sun,379,705,F:,甚麼
NCCU-TM016_Sun,379,705,F:,都
NCCU-TM016_Sun,379,705,F:,要
NCCU-TM016_Sun,379,705,F:,會
NCCU-TM016_Sun,379,705,F:,就
NCCU-TM016_Sun,379,705,F:,對
NCCU-TM016_Sun,379,705,F:,了
NCCU-TM016_Sun,379,705,F:,.
NCCU-TM016_Sun,380,706,M:,..
NCCU-TM016_Sun,380,706,M:,嗯
NCCU-TM016_Sun,381,707,F:,..
NCCU-TM016_Sun,381,707,F:,啊
NCCU-TM016_Sun,381,707,F:,甚麼
NCCU-TM016_Sun,381,707,F:,都
NCCU-TM016_Sun,381,707,F:,不
NCCU-TM016_Sun,381,707,F:,通
NCCU-TM016_Sun,381,707,F:,嗎
NCCU-TM016_Sun,381,707,F:,?
NCCU-TM016_Sun,382,708,M:,..
NCCU-TM016_Sun,382,708,M:,嗯
NCCU-TM016_Sun,383,709,F:,..
NCCU-TM016_Sun,383,709,F:,@@@
NCCU-TM016_Sun,383,709,F:,都
NCCU-TM016_Sun,383,709,F:,不
NCCU-TM016_Sun,383,709,F:,精
NCCU-TM016_Sun,383,709,F:,.
NCCU-TM016_Sun,384,710,M:,..
NCCU-TM016_Sun,384,710,M:,這
NCCU-TM016_Sun,384,710,M:,跟
NCCU-TM016_Sun,384,710,M:,我
NCCU-TM016_Sun,384,710,M:,","
NCCU-TM016_Sun,385,711,F:,..
NCCU-TM016_Sun,385,711,F:,甚麼
NCCU-TM016_Sun,385,711,F:,都
NCCU-TM016_Sun,385,711,F:,通
NCCU-TM016_Sun,385,711,F:,但是
NCCU-TM016_Sun,385,711,F:,又
NCCU-TM016_Sun,385,711,F:,不
NCCU-TM016_Sun,385,711,F:,精
NCCU-TM016_Sun,385,711,F:,.
NCCU-TM016_Sun,386,712,M:,..
NCCU-TM016_Sun,386,712,M:,這
NCCU-TM016_Sun,386,712,M:,跟
NCCU-TM016_Sun,386,712,M:,我
NCCU-TM016_Sun,386,712,M:,以前
NCCU-TM016_Sun,386,712,M:,學校
NCCU-TM016_Sun,386,712,M:,學
NCCU-TM016_Sun,386,712,M:,的
NCCU-TM016_Sun,386,712,M:,一樣
NCCU-TM016_Sun,386,712,M:,.
NCCU-TM016_Sun,387,713,F:,..
NCCU-TM016_Sun,387,713,F:,但是
NCCU-TM016_Sun,387,713,F:,我
NCCU-TM016_Sun,387,713,F:,覺得
NCCU-TM016_Sun,387,713,F:,我
NCCU-TM016_Sun,387,713,F:,食物
NCCU-TM016_Sun,387,713,F:,已經
NCCU-TM016_Sun,387,713,F:,快
NCCU-TM016_Sun,387,713,F:,要
NCCU-TM016_Sun,387,713,F:,變
NCCU-TM016_Sun,387,713,F:,","
NCCU-TM016_Sun,387,714,F:,..
NCCU-TM016_Sun,387,714,F:,快要
NCCU-TM016_Sun,387,714,F:,有
NCCU-TM016_Sun,387,714,F:,邁向
NCCU-TM016_Sun,387,714,F:,精
NCCU-TM016_Sun,387,714,F:,的
NCCU-TM016_Sun,387,715,F:,..
NCCU-TM016_Sun,387,715,F:,境界
NCCU-TM016_Sun,387,715,F:,了
NCCU-TM016_Sun,387,715,F:,.
NCCU-TM016_Sun,388,716,M:,..
NCCU-TM016_Sun,388,716,M:,有
NCCU-TM016_Sun,388,716,M:,啊
NCCU-TM016_Sun,388,716,M:,你
NCCU-TM016_Sun,388,716,M:,很
NCCU-TM016_Sun,388,716,M:,精
NCCU-TM016_Sun,388,716,M:,啊
NCCU-TM016_Sun,388,716,M:,","
NCCU-TM016_Sun,388,717,M:,..
NCCU-TM016_Sun,388,717,M:,對於
NCCU-TM016_Sun,388,717,M:,","
NCCU-TM016_Sun,388,718,M:,..
NCCU-TM016_Sun,388,718,M:,對
NCCU-TM016_Sun,388,719,M:,..
NCCU-TM016_Sun,388,719,M:,別人
NCCU-TM016_Sun,388,719,M:,來講
NCCU-TM016_Sun,388,719,M:,你
NCCU-TM016_Sun,388,719,M:,很
NCCU-TM016_Sun,388,719,M:,精
NCCU-TM016_Sun,388,719,M:,啊
NCCU-TM016_Sun,388,719,M:,.
NCCU-TM016_Sun,389,720,F:,..
NCCU-TM016_Sun,389,720,F:,而且
NCCU-TM016_Sun,389,720,F:,我
NCCU-TM016_Sun,389,720,F:,發現
NCCU-TM016_Sun,389,720,F:,很多
NCCU-TM016_Sun,389,720,F:,台北人
NCCU-TM016_Sun,389,720,F:,都
NCCU-TM016_Sun,389,720,F:,還
NCCU-TM016_Sun,389,720,F:,不
NCCU-TM016_Sun,389,720,F:,像
NCCU-TM016_Sun,389,720,F:,我
NCCU-TM016_Sun,389,720,F:,這樣子
NCCU-TM016_Sun,389,720,F:,耶
NCCU-TM016_Sun,389,720,F:,.
NCCU-TM016_Sun,390,721,M:,..
NCCU-TM016_Sun,390,721,M:,是
NCCU-TM016_Sun,390,721,M:,啊
NCCU-TM016_Sun,390,721,M:,.
NCCU-TM016_Sun,391,722,F:,..
NCCU-TM016_Sun,391,722,F:,還
NCCU-TM016_Sun,391,722,F:,都
NCCU-TM016_Sun,391,722,F:,不
NCCU-TM016_Sun,391,722,F:,知道
NCCU-TM016_Sun,391,722,F:,耶
NCCU-TM016_Sun,391,722,F:,.
NCCU-TM016_Sun,392,723,M:,..
NCCU-TM016_Sun,392,723,M:,是
NCCU-TM016_Sun,392,723,M:,啊
NCCU-TM016_Sun,392,723,M:,.
NCCU-TM016_Sun,392,724,M:,...
NCCU-TM016_Sun,392,724,M:,我們
NCCU-TM016_Sun,392,724,M:,住
NCCU-TM016_Sun,392,724,M:,那麼
NCCU-TM016_Sun,392,724,M:,久
NCCU-TM016_Sun,392,724,M:,我們
NCCU-TM016_Sun,392,724,M:,也
NCCU-TM016_Sun,392,724,M:,不
NCCU-TM016_Sun,392,724,M:,知道
NCCU-TM016_Sun,392,724,M:,啊
NCCU-TM016_Sun,392,724,M:,.
NCCU-TM016_Sun,393,725,F:,..
NCCU-TM016_Sun,393,725,F:,你
NCCU-TM016_Sun,393,725,F:,不
NCCU-TM016_Sun,393,725,F:,能
NCCU-TM016_Sun,393,725,F:,比
NCCU-TM016_Sun,393,725,F:,你
NCCU-TM016_Sun,393,725,F:,在
NCCU-TM016_Sun,393,725,F:,鄉下
NCCU-TM016_Sun,393,725,F:,啊
NCCU-TM016_Sun,393,725,F:,.
NCCU-TM016_Sun,394,726,M:,..
NCCU-TM016_Sun,394,726,M:,<L4
NCCU-TM016_Sun,394,726,M:,nani
NCCU-TM016_Sun,394,726,M:,ga
NCCU-TM016_Sun,394,726,M:,((什麼
NCCU-TM016_Sun,394,726,M:,啊))
NCCU-TM016_Sun,394,726,M:,L4>
NCCU-TM016_Sun,394,726,M:,@@[@@]
NCCU-TM016_Sun,395,727,F:,[請問
NCCU-TM016_Sun,395,727,F:,中和]
NCCU-TM016_Sun,395,728,F:,..
NCCU-TM016_Sun,395,728,F:,請問
NCCU-TM016_Sun,395,728,F:,中和
NCCU-TM016_Sun,395,728,F:,能
NCCU-TM016_Sun,395,728,F:,有
NCCU-TM016_Sun,395,728,F:,甚麼
NCCU-TM016_Sun,395,728,F:,.
NCCU-TM016_Sun,396,729,M:,..
NCCU-TM016_Sun,396,729,M:,那
NCCU-TM016_Sun,396,729,M:,汐止
NCCU-TM016_Sun,396,729,M:,又
NCCU-TM016_Sun,396,729,M:,有
NCCU-TM016_Sun,396,729,M:,甚麼
NCCU-TM016_Sun,396,729,M:,.
NCCU-TM016_Sun,397,730,F:,..
NCCU-TM016_Sun,397,730,F:,上次
NCCU-TM016_Sun,397,730,F:,那
NCCU-TM016_Sun,397,730,F:,個
NCCU-TM016_Sun,397,730,F:,","
NCCU-TM016_Sun,397,731,F:,..
NCCU-TM016_Sun,397,731,F:,那
NCCU-TM016_Sun,397,731,F:,個
NCCU-TM016_Sun,397,731,F:,","
NCCU-TM016_Sun,397,732,F:,..
NCCU-TM016_Sun,397,732,F:,琴
NCCU-TM016_Sun,397,732,F:,講
NCCU-TM016_Sun,397,732,F:,那
NCCU-TM016_Sun,397,732,F:,家
NCCU-TM016_Sun,397,732,F:,日本
NCCU-TM016_Sun,397,732,F:,料理
NCCU-TM016_Sun,397,732,F:,看起來
NCCU-TM016_Sun,397,732,F:,不錯
NCCU-TM016_Sun,397,732,F:,","
NCCU-TM016_Sun,397,733,F:,..
NCCU-TM016_Sun,397,733,F:,結果
NCCU-TM016_Sun,397,733,F:,","
NCCU-TM016_Sun,397,734,F:,..
NCCU-TM016_Sun,397,734,F:,網路
NCCU-TM016_Sun,397,734,F:,上
NCCU-TM016_Sun,397,734,F:,的
NCCU-TM016_Sun,397,734,F:,評價
NCCU-TM016_Sun,397,734,F:,有的
NCCU-TM016_Sun,397,734,F:,也
NCCU-TM016_Sun,397,734,F:,不好
NCCU-TM016_Sun,397,734,F:,啊
NCCU-TM016_Sun,397,734,F:,.
NCCU-TM016_Sun,398,735,M:,..
NCCU-TM016_Sun,398,735,M:,啊
NCCU-TM016_Sun,398,735,M:,是
NCCU-TM016_Sun,399,736,F:,..
NCCU-TM016_Sun,399,736,F:,對
NCCU-TM016_Sun,399,736,F:,啊
NCCU-TM016_Sun,400,737,M:,...
NCCU-TM016_Sun,400,737,M:,@
NCCU-TM016_Sun,401,738,F:,...
NCCU-TM016_Sun,401,738,F:,eh
NCCU-TM016_Sun,401,738,F:,我們
NCCU-TM016_Sun,401,738,F:,星期五
NCCU-TM016_Sun,401,738,F:,要
NCCU-TM016_Sun,401,738,F:,吃
NCCU-TM016_Sun,401,738,F:,甚麼
NCCU-TM016_Sun,401,738,F:,?
NCCU-TM016_Sun,402,739,M:,...
NCCU-TM016_Sun,402,739,M:,你
NCCU-TM016_Sun,402,739,M:,不是
NCCU-TM016_Sun,402,739,M:,說
NCCU-TM016_Sun,402,739,M:,要
NCCU-TM016_Sun,402,739,M:,去
NCCU-TM016_Sun,402,739,M:,吃
NCCU-TM016_Sun,402,739,M:,那
NCCU-TM016_Sun,402,739,M:,個
NCCU-TM016_Sun,402,739,M:,","
NCCU-TM016_Sun,403,740,F:,..
NCCU-TM016_Sun,403,740,F:,日本
NCCU-TM016_Sun,403,740,F:,料理
NCCU-TM016_Sun,403,740,F:,.
NCCU-TM016_Sun,404,741,M:,..
NCCU-TM016_Sun,404,741,M:,螃蟹
NCCU-TM016_Sun,404,741,M:,鍋
NCCU-TM016_Sun,404,741,M:,.
NCCU-TM016_Sun,405,742,F:,..
NCCU-TM016_Sun,405,742,F:,要
NCCU-TM016_Sun,405,742,F:,那
NCCU-TM016_Sun,405,742,F:,時候
NCCU-TM016_Sun,405,742,F:,吃
NCCU-TM016_Sun,405,742,F:,嗎
NCCU-TM016_Sun,405,742,F:,?
NCCU-TM016_Sun,405,743,F:,..
NCCU-TM016_Sun,405,743,F:,因為
NCCU-TM016_Sun,405,743,F:,","
NCCU-TM016_Sun,406,744,M:,..
NCCU-TM016_Sun,406,744,M:,還是
NCCU-TM016_Sun,406,744,M:,要
NCCU-TM016_Sun,406,744,M:,","
NCCU-TM016_Sun,406,745,M:,..
NCCU-TM016_Sun,406,745,M:,再
NCCU-TM016_Sun,406,745,M:,[冷]
NCCU-TM016_Sun,407,746,F:,[還]
NCCU-TM016_Sun,407,746,F:,沒有
NCCU-TM016_Sun,407,746,F:,那麼
NCCU-TM016_Sun,407,746,F:,冷
NCCU-TM016_Sun,407,746,F:,啊
NCCU-TM016_Sun,407,746,F:,.
NCCU-TM016_Sun,408,747,M:,..
NCCU-TM016_Sun,408,747,M:,嗯
NCCU-TM016_Sun,409,748,F:,..
NCCU-TM016_Sun,409,748,F:,我們
NCCU-TM016_Sun,409,748,F:,可以
NCCU-TM016_Sun,409,748,F:,","
NCCU-TM016_Sun,409,749,F:,..
NCCU-TM016_Sun,409,749,F:,不然
NCCU-TM016_Sun,409,749,F:,就是
NCCU-TM016_Sun,409,749,F:,","
NCCU-TM016_Sun,409,750,F:,..
NCCU-TM016_Sun,409,750,F:,我
NCCU-TM016_Sun,409,750,F:,想
NCCU-TM016_Sun,409,750,F:,說
NCCU-TM016_Sun,409,750,F:,如果
NCCU-TM016_Sun,409,750,F:,這樣子
NCCU-TM016_Sun,409,750,F:,我們
NCCU-TM016_Sun,409,750,F:,","
NCCU-TM016_Sun,409,751,F:,..
NCCU-TM016_Sun,409,751,F:,我們
NCCU-TM016_Sun,409,751,F:,可以
NCCU-TM016_Sun,409,751,F:,去
NCCU-TM016_Sun,409,751,F:,吃
NCCU-TM016_Sun,409,751,F:,日本
NCCU-TM016_Sun,409,751,F:,料理
NCCU-TM016_Sun,409,751,F:,嗎
NCCU-TM016_Sun,409,751,F:,?
NCCU-TM016_Sun,410,752,M:,..
NCCU-TM016_Sun,410,752,M:,OK
NCCU-TM016_Sun,410,752,M:,啊
NCCU-TM016_Sun,410,752,M:,.
NCCU-TM016_Sun,411,753,F:,..
NCCU-TM016_Sun,411,753,F:,要
NCCU-TM016_Sun,411,753,F:,吃
NCCU-TM016_Sun,411,753,F:,三井
NCCU-TM016_Sun,411,753,F:,還是
NCCU-TM016_Sun,411,753,F:,要
NCCU-TM016_Sun,411,753,F:,吃
NCCU-TM016_Sun,411,753,F:,我
NCCU-TM016_Sun,411,753,F:,另外
NCCU-TM016_Sun,411,753,F:,找
NCCU-TM016_Sun,411,753,F:,一
NCCU-TM016_Sun,411,753,F:,間
NCCU-TM016_Sun,411,753,F:,新
NCCU-TM016_Sun,411,753,F:,的
NCCU-TM016_Sun,411,753,F:,?
NCCU-TM016_Sun,411,754,F:,..
NCCU-TM016_Sun,411,754,F:,XXXX
NCCU-TM016_Sun,411,755,F:,..
NCCU-TM016_Sun,411,755,F:,也
NCCU-TM016_Sun,411,755,F:,在
NCCU-TM016_Sun,411,755,F:,這裡
NCCU-TM016_Sun,411,755,F:,而已
NCCU-TM016_Sun,411,755,F:,","
NCCU-TM016_Sun,412,756,M:,..
NCCU-TM016_Sun,412,756,M:,嗯
NCCU-TM016_Sun,413,757,F:,..
NCCU-TM016_Sun,413,757,F:,也
NCCU-TM016_Sun,413,757,F:,是
NCCU-TM016_Sun,413,757,F:,套餐
NCCU-TM016_Sun,413,757,F:,然後
NCCU-TM016_Sun,413,757,F:,最
NCCU-TM016_Sun,413,757,F:,便宜
NCCU-TM016_Sun,413,757,F:,好像
NCCU-TM016_Sun,413,757,F:,一千六
NCCU-TM016_Sun,413,757,F:,","
NCCU-TM016_Sun,414,758,M:,..
NCCU-TM016_Sun,414,758,M:,嗯
NCCU-TM016_Sun,415,759,F:,..
NCCU-TM016_Sun,415,759,F:,跟
NCCU-TM016_Sun,415,759,F:,三井
NCCU-TM016_Sun,415,759,F:,一樣
NCCU-TM016_Sun,415,759,F:,.
NCCU-TM016_Sun,416,760,M:,..
NCCU-TM016_Sun,416,760,M:,好
NCCU-TM016_Sun,417,761,F:,..
NCCU-TM016_Sun,417,761,F:,你
NCCU-TM016_Sun,417,761,F:,覺得
NCCU-TM016_Sun,417,761,F:,要
NCCU-TM016_Sun,417,761,F:,吃
NCCU-TM016_Sun,417,761,F:,三井
NCCU-TM016_Sun,417,761,F:,還是
NCCU-TM016_Sun,417,761,F:,要
NCCU-TM016_Sun,417,761,F:,吃
NCCU-TM016_Sun,417,761,F:,那
NCCU-TM016_Sun,417,761,F:,個
NCCU-TM016_Sun,417,761,F:,?
NCCU-TM016_Sun,418,762,M:,...
NCCU-TM016_Sun,418,762,M:,那
NCCU-TM016_Sun,418,762,M:,個
NCCU-TM016_Sun,418,762,M:,跟
NCCU-TM016_Sun,418,762,M:,三井
NCCU-TM016_Sun,418,762,M:,不是
NCCU-TM016_Sun,418,762,M:,差不多
NCCU-TM016_Sun,418,762,M:,.
NCCU-TM016_Sun,419,763,F:,..
NCCU-TM016_Sun,419,763,F:,類似
NCCU-TM016_Sun,419,763,F:,那樣
NCCU-TM016_Sun,419,763,F:,沒有
NCCU-TM016_Sun,419,763,F:,menu
NCCU-TM016_Sun,419,763,F:,他
NCCU-TM016_Sun,419,763,F:,幫
NCCU-TM016_Sun,419,763,F:,你
NCCU-TM016_Sun,419,763,F:,配
NCCU-TM016_Sun,419,763,F:,.
NCCU-TM016_Sun,420,764,M:,..
NCCU-TM016_Sun,420,764,M:,喔
NCCU-TM016_Sun,420,765,M:,..
NCCU-TM016_Sun,420,765,M:,是
NCCU-TM016_Sun,420,765,M:,喔
NCCU-TM016_Sun,421,766,F:,..
NCCU-TM016_Sun,421,766,F:,嗯
NCCU-TM016_Sun,421,767,F:,..
NCCU-TM016_Sun,421,767,F:,那
NCCU-TM016_Sun,421,767,F:,那
NCCU-TM016_Sun,421,767,F:,間
NCCU-TM016_Sun,421,767,F:,好像
NCCU-TM016_Sun,421,767,F:,","
NCCU-TM016_Sun,421,768,F:,..
NCCU-TM016_Sun,421,768,F:,比較
NCCU-TM016_Sun,421,768,F:,小
NCCU-TM016_Sun,421,768,F:,間
NCCU-TM016_Sun,421,768,F:,我
NCCU-TM016_Sun,421,768,F:,也
NCCU-TM016_Sun,421,768,F:,沒有
NCCU-TM016_Sun,421,768,F:,去
NCCU-TM016_Sun,421,768,F:,過
NCCU-TM016_Sun,421,768,F:,.
NCCU-TM016_Sun,422,769,M:,..
NCCU-TM016_Sun,422,769,M:,嗯
NCCU-TM016_Sun,423,770,F:,..
NCCU-TM016_Sun,423,770,F:,還是
NCCU-TM016_Sun,423,770,F:,要
NCCU-TM016_Sun,423,770,F:,保險
NCCU-TM016_Sun,423,770,F:,一點
NCCU-TM016_Sun,423,770,F:,.
NCCU-TM016_Sun,424,771,M:,..
NCCU-TM016_Sun,424,771,M:,對
NCCU-TM016_Sun,424,771,M:,啊
NCCU-TM016_Sun,424,772,M:,..
NCCU-TM016_Sun,424,772,M:,還是
NCCU-TM016_Sun,424,772,M:,你
NCCU-TM016_Sun,424,772,M:,要
NCCU-TM016_Sun,424,772,M:,","
NCCU-TM016_Sun,424,773,M:,..
NCCU-TM016_Sun,424,773,M:,要
NCCU-TM016_Sun,424,773,M:,去
NCCU-TM016_Sun,424,773,M:,吃
NCCU-TM016_Sun,424,773,M:,[三井]
NCCU-TM016_Sun,424,773,M:,","
NCCU-TM016_Sun,425,774,F:,[這
NCCU-TM016_Sun,425,774,F:,一
NCCU-TM016_Sun,425,774,F:,間
NCCU-TM016_Sun,425,774,F:,的]
NCCU-TM016_Sun,425,774,F:,.
NCCU-TM016_Sun,426,775,M:,..
NCCU-TM016_Sun,426,775,M:,對
NCCU-TM016_Sun,426,775,M:,啊
NCCU-TM016_Sun,427,776,F:,..
NCCU-TM016_Sun,427,776,F:,這
NCCU-TM016_Sun,427,776,F:,一
NCCU-TM016_Sun,427,776,F:,間
NCCU-TM016_Sun,427,776,F:,比較
NCCU-TM016_Sun,427,776,F:,漂亮
NCCU-TM016_Sun,427,776,F:,.
NCCU-TM016_Sun,428,777,M:,..
NCCU-TM016_Sun,428,777,M:,嗯
NCCU-TM016_Sun,429,778,F:,..
NCCU-TM016_Sun,429,778,F:,本店
NCCU-TM016_Sun,429,778,F:,比較
NCCU-TM016_Sun,429,778,F:,沒有
NCCU-TM016_Sun,429,778,F:,那麼
NCCU-TM016_Sun,429,778,F:,漂亮
NCCU-TM016_Sun,429,778,F:,.
NCCU-TM016_Sun,430,779,M:,..
NCCU-TM016_Sun,430,779,M:,嗯
NCCU-TM016_Sun,430,780,M:,..
NCCU-TM016_Sun,430,780,M:,就
NCCU-TM016_Sun,430,780,M:,","
NCCU-TM016_Sun,430,781,M:,..
NCCU-TM016_Sun,430,781,M:,你
NCCU-TM016_Sun,430,781,M:,說
NCCU-TM016_Sun,430,781,M:,甚麼
NCCU-TM016_Sun,430,781,M:,","
NCCU-TM016_Sun,430,782,M:,..
NCCU-TM016_Sun,430,782,M:,和平
NCCU-TM016_Sun,430,782,M:,","
NCCU-TM016_Sun,430,783,M:,..
NCCU-TM016_Sun,430,783,M:,沒有
NCCU-TM016_Sun,430,783,M:,那
NCCU-TM016_Sun,430,783,M:,個
NCCU-TM016_Sun,430,783,M:,","
NCCU-TM016_Sun,430,784,M:,..
NCCU-TM016_Sun,430,784,M:,敦
NCCU-TM016_Sun,430,784,M:,.
NCCU-TM016_Sun,431,785,F:,..
NCCU-TM016_Sun,431,785,F:,就
NCCU-TM016_Sun,431,785,F:,那
NCCU-TM016_Sun,431,785,F:,個
NCCU-TM016_Sun,431,785,F:,富邦
NCCU-TM016_Sun,431,785,F:,大樓
NCCU-TM016_Sun,431,785,F:,[底下
NCCU-TM016_Sun,431,785,F:,啊]
NCCU-TM016_Sun,431,785,F:,.
NCCU-TM016_Sun,432,786,M:,[嗯嗯]
NCCU-TM016_Sun,432,787,M:,..
NCCU-TM016_Sun,432,787,M:,啊
NCCU-TM016_Sun,433,788,F:,..
NCCU-TM016_Sun,433,788,F:,那
NCCU-TM016_Sun,433,788,F:,我們
NCCU-TM016_Sun,433,788,F:,要
NCCU-TM016_Sun,433,788,F:,吃
NCCU-TM016_Sun,433,788,F:,那
NCCU-TM016_Sun,433,788,F:,個
NCCU-TM016_Sun,433,788,F:,嗎
NCCU-TM016_Sun,433,788,F:,還是
NCCU-TM016_Sun,433,788,F:,","
NCCU-TM016_Sun,433,789,F:,...
NCCU-TM016_Sun,433,789,F:,你
NCCU-TM016_Sun,433,789,F:,要
NCCU-TM016_Sun,433,789,F:,煮
NCCU-TM016_Sun,433,789,F:,給
NCCU-TM016_Sun,433,789,F:,我
NCCU-TM016_Sun,433,789,F:,吃
NCCU-TM016_Sun,433,789,F:,?
NCCU-TM016_Sun,434,790,M:,..
NCCU-TM016_Sun,434,790,M:,我
NCCU-TM016_Sun,434,791,M:,..
NCCU-TM016_Sun,434,791,M:,我
NCCU-TM016_Sun,435,792,F:,..
NCCU-TM016_Sun,435,792,F:,可是
NCCU-TM016_Sun,435,792,F:,因為
NCCU-TM016_Sun,435,792,F:,那天
NCCU-TM016_Sun,435,792,F:,我們
NCCU-TM016_Sun,435,792,F:,才
NCCU-TM016_Sun,435,792,F:,從
NCCU-TM016_Sun,435,792,F:,高雄
NCCU-TM016_Sun,435,792,F:,趕
NCCU-TM016_Sun,435,792,F:,回來
NCCU-TM016_Sun,435,792,F:,其實
NCCU-TM016_Sun,435,792,F:,根本
NCCU-TM016_Sun,435,792,F:,沒
NCCU-TM016_Sun,435,792,F:,辦法
NCCU-TM016_Sun,435,792,F:,[準備]
NCCU-TM016_Sun,435,792,F:,","
NCCU-TM016_Sun,436,793,M:,[對
NCCU-TM016_Sun,436,793,M:,啊]
NCCU-TM016_Sun,436,794,M:,..
NCCU-TM016_Sun,436,794,M:,我
NCCU-TM016_Sun,436,795,M:,..
NCCU-TM016_Sun,436,795,M:,我
NCCU-TM016_Sun,436,796,M:,..
NCCU-TM016_Sun,436,796,M:,煮給
NCCU-TM016_Sun,436,796,M:,你
NCCU-TM016_Sun,436,796,M:,吃
NCCU-TM016_Sun,436,796,M:,","
NCCU-TM016_Sun,436,797,M:,..
NCCU-TM016_Sun,436,797,M:,[[你]]
NCCU-TM016_Sun,437,798,F:,[[不]]
NCCU-TM016_Sun,437,798,F:,是
NCCU-TM016_Sun,437,798,F:,誰
NCCU-TM016_Sun,437,798,F:,說
NCCU-TM016_Sun,437,798,F:,你
NCCU-TM016_Sun,437,798,F:,很
NCCU-TM016_Sun,437,798,F:,會
NCCU-TM016_Sun,437,798,F:,煮
NCCU-TM016_Sun,437,798,F:,嗎
NCCU-TM016_Sun,437,798,F:,?
NCCU-TM016_Sun,438,799,M:,..
NCCU-TM016_Sun,438,799,M:,誰
NCCU-TM016_Sun,439,800,F:,..
NCCU-TM016_Sun,439,800,F:,那天
NCCU-TM016_Sun,439,800,F:,不是
NCCU-TM016_Sun,439,800,F:,誰
NCCU-TM016_Sun,439,800,F:,說
NCCU-TM016_Sun,439,800,F:,你
NCCU-TM016_Sun,439,800,F:,很
NCCU-TM016_Sun,439,800,F:,會
NCCU-TM016_Sun,439,800,F:,煮
NCCU-TM016_Sun,439,800,F:,嗎
NCCU-TM016_Sun,439,800,F:,?
NCCU-TM016_Sun,440,801,M:,..
NCCU-TM016_Sun,440,801,M:,@@@=
NCCU-TM016_Sun,440,801,M:,我
NCCU-TM016_Sun,440,801,M:,怎麼
NCCU-TM016_Sun,440,801,M:,很
NCCU-TM016_Sun,440,801,M:,會
NCCU-TM016_Sun,440,801,M:,煮
NCCU-TM016_Sun,440,801,M:,?
NCCU-TM016_Sun,441,802,F:,..
NCCU-TM016_Sun,441,802,F:,可
NCCU-TM016_Sun,441,802,F:,那天
NCCU-TM016_Sun,441,802,F:,不
NCCU-TM016_Sun,441,802,F:,曉得
NCCU-TM016_Sun,441,802,F:,誰
NCCU-TM016_Sun,441,802,F:,有
NCCU-TM016_Sun,441,802,F:,說
NCCU-TM016_Sun,441,802,F:,你
NCCU-TM016_Sun,441,802,F:,會
NCCU-TM016_Sun,441,802,F:,煮
NCCU-TM016_Sun,441,802,F:,飯
NCCU-TM016_Sun,441,802,F:,.
NCCU-TM016_Sun,442,803,M:,..
NCCU-TM016_Sun,442,803,M:,我
NCCU-TM016_Sun,442,803,M:,都
NCCU-TM016_Sun,442,803,M:,是
NCCU-TM016_Sun,442,803,M:,買
NCCU-TM016_Sun,442,803,M:,回來
NCCU-TM016_Sun,442,803,M:,[自己
NCCU-TM016_Sun,442,803,M:,X]
NCCU-TM016_Sun,442,803,M:,.
NCCU-TM016_Sun,443,804,F:,[誰
NCCU-TM016_Sun,443,804,F:,誰]
NCCU-TM016_Sun,443,804,F:,講
NCCU-TM016_Sun,443,804,F:,的
NCCU-TM016_Sun,443,805,F:,..
NCCU-TM016_Sun,443,805,F:,我
NCCU-TM016_Sun,443,805,F:,忘
NCCU-TM016_Sun,443,805,F:,了
NCCU-TM016_Sun,443,805,F:,","
NCCU-TM016_Sun,443,806,F:,..
NCCU-TM016_Sun,443,806,F:,思嘉
NCCU-TM016_Sun,443,806,F:,","
NCCU-TM016_Sun,443,807,F:,...
NCCU-TM016_Sun,443,807,F:,[[還是
NCCU-TM016_Sun,443,807,F:,誰]]
NCCU-TM016_Sun,443,807,F:,.
NCCU-TM016_Sun,444,808,M:,[[喔]]
NCCU-TM016_Sun,445,809,M:,..
NCCU-TM016_Sun,445,809,M:,思嘉
NCCU-TM016_Sun,445,809,M:,嗎
NCCU-TM016_Sun,445,809,M:,?
NCCU-TM016_Sun,445,810,M:,..
NCCU-TM016_Sun,445,810,M:,[還是
NCCU-TM016_Sun,445,810,M:,全良]
NCCU-TM016_Sun,445,810,M:,?
NCCU-TM016_Sun,446,811,F:,[還是
NCCU-TM016_Sun,446,811,F:,誰]
NCCU-TM016_Sun,446,812,F:,..
NCCU-TM016_Sun,446,812,F:,我
