filename,TurnSeq,IUSeq,Speaker,Utterance
NCCU-TM009-CN-FFF.,31,84,F2:,如果
NCCU-TM009-CN-FFF.,31,84,F2:,你
NCCU-TM009-CN-FFF.,31,84,F2:,注音
NCCU-TM009-CN-FFF.,31,84,F2:,符號
NCCU-TM009-CN-FFF.,31,84,F2:,可以
NCCU-TM009-CN-FFF.,31,84,F2:,的
NCCU-TM009-CN-FFF.,31,84,F2:,話
NCCU-TM009-CN-FFF.,32,85,F3:,(.)
NCCU-TM009-CN-FFF.,32,85,F3:,那
NCCU-TM009-CN-FFF.,32,85,F3:,你
NCCU-TM009-CN-FFF.,32,85,F3:,有
NCCU-TM009-CN-FFF.,32,85,F3:,這
NCCU-TM009-CN-FFF.,32,85,F3:,樣子
NCCU-TM009-CN-FFF.,32,85,F3:,跟
NCCU-TM009-CN-FFF.,32,85,F3:,他
NCCU-TM009-CN-FFF.,32,85,F3:,說
NCCU-TM009-CN-FFF.,32,85,F3:,嗎
NCCU-TM009-CN-FFF.,33,86,F2:,(.)
NCCU-TM009-CN-FFF.,33,86,F2:,有
NCCU-TM009-CN-FFF.,34,87,F3:,(...)
NCCU-TM009-CN-FFF.,34,87,F3:,那
NCCU-TM009-CN-FFF.,34,87,F3:,如果
NCCU-TM009-CN-FFF.,34,87,F3:,他
NCCU-TM009-CN-FFF.,34,87,F3:,還
NCCU-TM009-CN-FFF.,34,87,F3:,是
NCCU-TM009-CN-FFF.,34,87,F3:,不
NCCU-TM009-CN-FFF.,34,87,F3:,喜歡
NCCU-TM009-CN-FFF.,34,87,F3:,學
NCCU-TM009-CN-FFF.,34,88,F3:,(.)
NCCU-TM009-CN-FFF.,34,88,F3:,那
NCCU-TM009-CN-FFF.,34,88,F3:,表示
NCCU-TM009-CN-FFF.,34,88,F3:,對
